Player Number, Player Name, Games Played, Points Played, Earned/Game, Errors/Game, Faults/Game, Total/Game, Plus/Minus Total, Plus/Minus Net Total, Total Earned, Total Errors, Total Faults, Total Earned (them), Total Errors (them), Total Faults (them), 
1, Lasse Nielsen, 4, 217, 18, 88.9%, 1.82, 4, 7, 3, 1, 2, 11, 7, -1, 38.9%, 11.1%, 5.6%, 0.3, 4.5, 0.5, -0.3, 0, 2, 
2, Nico Lang, 3, 22, 10, 100.0%, 1.70, 4, 5, 1, 0, 0, 3, 7, 0, 70.0%, 0.0%, 0.0%, 0.0, 3.3, 0.0, 0.0, 0, 0, 
3, Kristian Krag, 4, 33, 11, 90.9%, 1.64, 5, 2, 3, 0, 1, 4, 7, -1, 63.6%, 9.1%, 0.0%, 0.0, 2.8, 0.3, -0.3, 0, 1, 
5, Bosse, 4, 7, 4, 75.0%, 1.25, 1, 2, 0, 0, 1, 3, 1, -1, 25.0%, 25.0%, 0.0%, 0.0, 1.0, 0.3, -0.3, 0, 1, 
6, Boerme, 1, 6, 0, -, -, 0, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 0.0, 0.0, 0.0, 0, 0, 
7, Bo, 4, 51, 18, 88.9%, 1.94, 4, 8, 1, 3, 2, 9, 9, 1, 50.0%, 11.1%, 16.7%, 0.8, 4.5, 0.5, 0.3, 0, 2, 
9, Soeren, 4, 61, 14, 100.0%, 2.14, 4, 6, 2, 2, 0, 8, 6, 2, 42.9%, 0.0%, 14.3%, 0.5, 3.5, 0.0, 0.5, 0, 0, 
11, Nicola, 4, 72, 12, 100.0%, 2.08, 3, 5, 4, 0, 0, 10, 2, 0, 16.7%, 0.0%, 0.0%, 0.0, 3.0, 0.0, 0.0, 0, 0, 
12, Vestbjerg, 4, 72, 7, 57.1%, 1.00, 2, 1, 1, 0, 3, 6, 1, -3, 14.3%, 42.9%, 0.0%, 0.0, 1.8, 0.8, -0.8, 2, 1, 
16, Alex, 4, 35, 0, -, -, 0, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 0.0, 0.0, 0.0, 0, 0, 
undefined, (team), 4, 0, 0, -, -, 0, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 0.0, 0.0, 0.0, 0, 0, 
Total, , , , 94, 90.4%, 1.81, 27, 36, 15, 6, 9, 54, 40, -3, 42.6%, 9.6%, 6.4%, 1.5, 23.5, 2.3, -0.8, 2, 7, 

Player Number, Player Name, Games Played, Points Played, Got Aced/Game, Passes/Game, Perfect Passes/Game, Pass Rating, Total Pass Error %, 3-pass Percent, Pass Attempts, 1-pass, 2-pass, 3-pass, Over the Net Pass, Got Aced, Total Pass Errors, First Ball Side Out %, 
1, Lasse Nielsen, 4, 217, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, 0.0%, 
2, Nico Lang, 3, 22, 0.0, 0.7, 0.3, 2.00, 0.0%, 50.0%, 2, 1, 0, 1, 0, 0, 0, 0.0%, 
3, Kristian Krag, 4, 33, 0.0, 0.3, 0.3, 3.00, 0.0%, 100.0%, 1, 0, 0, 1, 0, 0, 0, 0.0%, 
5, Bosse, 4, 7, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, -, 
6, Boerme, 1, 6, 1.0, 2.0, 0.0, 0.67, 33.3%, 0.0%, 3, 2, 0, 0, 0, 1, 1, 0.0%, 
7, Bo, 4, 51, 0.0, 0.3, 0.0, 2.00, 0.0%, 0.0%, 1, 0, 1, 0, 0, 0, 0, 0.0%, 
9, Soeren, 4, 61, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, 0.0%, 
11, Nicola, 4, 72, 0.3, 5.0, 1.5, 2.05, 4.8%, 28.6%, 21, 3, 11, 6, 0, 1, 1, 42.9%, 
12, Vestbjerg, 4, 72, 1.3, 5.3, 1.0, 1.50, 19.2%, 15.4%, 26, 7, 10, 4, 0, 5, 5, 54.2%, 
16, Alex, 4, 35, 0.3, 2.5, 1.5, 2.36, 9.1%, 54.5%, 11, 0, 4, 6, 0, 1, 1, 41.7%, 
undefined, (team), 4, 0, 0.3, 0.0, 0.0, 0.00, 100.0%, 0.0%, 1, 0, 0, 0, 0, 1, 1, -, 
Total, , , , 2.3, 14.3, 4.5, 1.80, 13.6%, 27.3%, 66, 13, 26, 18, 0, 9, 9, 40.9%, 

Player Number, Player Name, Games Played, Points Played, Kills/Game, Attack Errors/Game, Attack Net Points/Game, Hitting Efficiency, Kill %, Attack Error %, Attack Attempts, Attack Errors, Kills, Errors: Out, Errors: Blocked, Errors: Into Net, 
1, Lasse Nielsen, 4, 217, 1.3, 0.0, 1.3, 0.455, 45.5%, 0.0%, 11, 0, 5, 0, 0, 0, 
2, Nico Lang, 3, 22, 0.0, 0.0, 0.0, 0.000, 0.0%, 0.0%, 1, 0, 0, 0, 0, 0, 
3, Kristian Krag, 4, 33, 0.8, 0.3, 0.5, 0.286, 42.9%, 14.3%, 7, 1, 3, 0, 0, 1, 
5, Bosse, 4, 7, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
6, Boerme, 1, 6, 2.0, 0.0, 2.0, 0.667, 66.7%, 0.0%, 3, 0, 2, 0, 0, 0, 
7, Bo, 4, 51, 0.5, 0.5, 0.0, 0.000, 33.3%, 33.3%, 6, 2, 2, 0, 2, 0, 
9, Soeren, 4, 61, 3.0, 0.5, 2.5, 0.333, 40.0%, 6.7%, 30, 2, 12, 1, 0, 1, 
11, Nicola, 4, 72, 3.8, 1.0, 2.8, 0.440, 60.0%, 16.0%, 25, 4, 15, 1, 2, 1, 
12, Vestbjerg, 4, 72, 2.8, 0.3, 2.5, 0.455, 50.0%, 4.5%, 22, 1, 11, 0, 1, 0, 
16, Alex, 4, 35, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
undefined, (team), 4, 0, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
Total, , , , 12.5, 2.5, 10.0, 0.381, 47.6%, 9.5%, 105, 10, 50, 2, 5, 3, 

Player Number, Player Name, Games Played, Points Played, Dig Errors/Game, Dig Attempts/Game, Digs/Game, Digs, Dig Attempts, Dig Errors, Dig Error %, Dig %, Kill to Dig %, Attack Attempt to Dig %, 
1, Lasse Nielsen, 4, 217, 1.3, 4.3, 3.0, 12, 17, 5, 29.4%, 70.6%, 33.3%, 83.3%, 
2, Nico Lang, 3, 22, 0.3, 0.3, 0.0, 0, 1, 1, 100.0%, 0.0%, -, -, 
3, Kristian Krag, 4, 33, 0.0, 1.0, 1.0, 4, 4, 0, 0.0%, 100.0%, 25.0%, 50.0%, 
5, Bosse, 4, 7, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
6, Boerme, 1, 6, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
7, Bo, 4, 51, 0.3, 1.8, 1.5, 6, 7, 1, 14.3%, 85.7%, 33.3%, 66.7%, 
9, Soeren, 4, 61, 0.3, 2.0, 1.8, 7, 8, 1, 12.5%, 87.5%, 42.9%, 85.7%, 
11, Nicola, 4, 72, 0.0, 1.3, 1.3, 5, 5, 0, 0.0%, 100.0%, 40.0%, 60.0%, 
12, Vestbjerg, 4, 72, 0.8, 2.8, 2.0, 8, 11, 3, 27.3%, 72.7%, 50.0%, 87.5%, 
16, Alex, 4, 35, 2.8, 7.0, 4.3, 17, 28, 11, 39.3%, 60.7%, 29.4%, 70.6%, 
undefined, (team), 4, 0, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
Total, , , , 5.5, 20.3, 14.8, 59, 81, 22, 27.2%, 72.8%, 35.6%, 74.6%, 

Player Number, Player Name, Games Played, Points Played, Block Errors/Game, Blocks Still in Play/Game, Blocks/Game, Block Assists, Block Errors, Block Solos, Blocks Still in Play, Blocks, Net Blocks, Block %, Block Error %, 
1, Lasse Nielsen, 4, 217, 0.5, 0.0, 1.3, 1, 2, 4, 0, 5, 3, 71.4%, 28.6%, 
2, Nico Lang, 3, 22, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
3, Kristian Krag, 4, 33, 0.3, 0.3, 0.3, 0, 1, 1, 1, 1, 0, 33.3%, 33.3%, 
5, Bosse, 4, 7, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
6, Boerme, 1, 6, 1.0, 0.0, 0.0, 0, 1, 0, 0, 0, -1, 0.0%, 100.0%, 
7, Bo, 4, 51, 0.5, 0.5, 1.5, 5, 2, 1, 2, 6, 4, 60.0%, 20.0%, 
9, Soeren, 4, 61, 0.5, 0.5, 0.8, 2, 2, 1, 2, 3, 1, 42.9%, 28.6%, 
11, Nicola, 4, 72, 0.3, 0.5, 0.8, 2, 1, 1, 2, 3, 2, 50.0%, 16.7%, 
12, Vestbjerg, 4, 72, 0.5, 0.5, 0.0, 0, 2, 0, 2, 0, -2, 0.0%, 50.0%, 
16, Alex, 4, 35, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
undefined, (team), 4, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
Total, , , , 2.8, 2.3, 3.3, 10, 11, 8, 9, 13, 2, 47.4%, 28.9%, 

Player Number, Player Name, Games Played, Points Played, Games Played as Non-setter, Games Played as Setter, Assists, Ball Handling, Setting Errors, Assists as Non-setter, Assists as Non-setter/Game, Assists as Setter, Assists as Setter/Game, Assists/Game, Attempt (From Setter), Attempt (Not From Setter), 
1, Lasse Nielsen, 4, 217, 0, 4, 43, 1, 2, 0, -, 43, 10.8, 10.8, 1, 5, 
2, Nico Lang, 3, 22, 3, 0, 0, 0, 0, 0, -, 0, -, 0.0, 1, 0, 
3, Kristian Krag, 4, 33, 4, 0, 0, 0, 0, 0, -, 0, -, 0.0, 3, 0, 
5, Bosse, 4, 7, 4, 0, 0, 0, 0, 0, -, 0, -, 0.0, 0, 0, 
6, Boerme, 1, 6, 1, 0, 0, 0, 0, 0, -, 0, -, 0.0, 1, 0, 
7, Bo, 4, 51, 4, 0, 0, 0, 0, 0, -, 0, -, 0.0, 2, 0, 
9, Soeren, 4, 61, 4, 0, 0, 0, 0, 0, -, 0, -, 0.0, 12, 4, 
11, Nicola, 4, 72, 4, 0, 2, 0, 0, 2, 0.5, 0, -, 0.5, 6, 0, 
12, Vestbjerg, 4, 72, 4, 0, 3, 0, 0, 3, 0.8, 0, -, 0.8, 8, 2, 
16, Alex, 4, 35, 4, 0, 1, 0, 0, 1, 0.3, 0, -, 0.3, 0, 0, 
undefined, (team), 4, 0, 4, 0, 0, 0, 0, 0, -, 0, -, 0.0, 0, 0, 
Total, , , , 4, 0, 49, 1, 2, 6, 1.5, 43, -, 12.3, 34, 11, 

Player Number, Player Name, Games Played, Points Played, 1-Set (In-System), 2-Set (In-System), 3-Set (In-System), 1-Set (Out-System), 2-Set (Out-System), 3-Set (Out-System), 
1, Lasse Nielsen, 4, 217, 0, 0, 0, 0, 0, 0, 
2, Nico Lang, 3, 22, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 4, 33, 0, 0, 0, 0, 0, 0, 
5, Bosse, 4, 7, 0, 0, 0, 0, 0, 0, 
6, Boerme, 1, 6, 0, 0, 0, 0, 0, 0, 
7, Bo, 4, 51, 0, 0, 0, 0, 0, 0, 
9, Soeren, 4, 61, 0, 0, 0, 0, 0, 0, 
11, Nicola, 4, 72, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 4, 72, 0, 0, 0, 0, 0, 0, 
16, Alex, 4, 35, 0, 0, 0, 0, 0, 0, 
undefined, (team), 4, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 0, 0, 0, 0, 

Player Number, Player Name, Games Played, Points Played, FB Pass Attempts, Over the Net FB Pass, 1-FB Pass, 2-FB Pass, 3-FB Pass, Total FBPass Errors, FB Pass Rating, 3-FB Pass Percent, Total FBPass Error %, Total FBPass Errors/Game, 
1, Lasse Nielsen, 4, 217, 1, 0, 1, 0, 0, 0, 1.00, 0.0%, 0.0%, 0.0, 
2, Nico Lang, 3, 22, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
3, Kristian Krag, 4, 33, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
5, Bosse, 4, 7, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
6, Boerme, 1, 6, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
7, Bo, 4, 51, 1, 0, 0, 1, 0, 0, 2.00, 0.0%, 0.0%, 0.0, 
9, Soeren, 4, 61, 1, 0, 0, 1, 0, 0, 2.00, 0.0%, 0.0%, 0.0, 
11, Nicola, 4, 72, 1, 0, 0, 1, 0, 0, 2.00, 0.0%, 0.0%, 0.0, 
12, Vestbjerg, 4, 72, 3, 0, 0, 1, 2, 0, 2.67, 66.7%, 0.0%, 0.0, 
16, Alex, 4, 35, 2, 0, 0, 1, 1, 0, 2.50, 50.0%, 0.0%, 0.0, 
undefined, (team), 4, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
Total, , , , 9, 0, 1, 5, 3, 0, 2.22, 33.3%, 0.0%, 0.0, 

Player Number, Player Name, Games Played, Points Played, In Play, Errors, 
1, Lasse Nielsen, 4, 217, 0, 0, 
2, Nico Lang, 3, 22, 0, 0, 
3, Kristian Krag, 4, 33, 0, 0, 
5, Bosse, 4, 7, 0, 0, 
6, Boerme, 1, 6, 0, 0, 
7, Bo, 4, 51, 0, 0, 
9, Soeren, 4, 61, 0, 0, 
11, Nicola, 4, 72, 0, 0, 
12, Vestbjerg, 4, 72, 0, 0, 
16, Alex, 4, 35, 0, 0, 
undefined, (team), 4, 0, 0, 0, 
Total, , , , 0, 0, 

Player Number, Player Name, Games Played, Points Played, Aces, Spike, Blocks, Block Assists, Block Solos, Down Ball Hit, Dump, Tip, 
1, Lasse Nielsen, 4, 217, 1, 1, 5, 1, 4, 0, 4, 0, 
2, Nico Lang, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 4, 33, 0, 3, 1, 0, 1, 0, 0, 0, 
5, Bosse, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 1, 6, 0, 2, 0, 0, 0, 0, 0, 0, 
7, Bo, 4, 51, 3, 2, 6, 5, 1, 0, 0, 0, 
9, Soeren, 4, 61, 2, 11, 3, 2, 1, 0, 0, 1, 
11, Nicola, 4, 72, 0, 13, 3, 2, 1, 0, 0, 2, 
12, Vestbjerg, 4, 72, 0, 8, 0, 0, 0, 0, 0, 3, 
16, Alex, 4, 35, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 6, 40, 13, 10, 8, 0, 4, 6, 

Player Number, Player Name, Games Played, Points Played, 2nd Ball Return, 3rd Ball Return, Block Errors, Down Ball Hit Error, Dig Error, Dump Error, Free Ball Receive Error, Receive Error, Set Error, Spike Error, Serve Error, Tip Error, Whose Ball, 
1, Lasse Nielsen, 4, 217, 0, 0, 2, 0, 5, 0, 0, 0, 2, 0, 2, 0, 0, 
2, Nico Lang, 3, 22, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 4, 33, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
5, Bosse, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
6, Boerme, 1, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
7, Bo, 4, 51, 0, 0, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 
9, Soeren, 4, 61, 0, 0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 
11, Nicola, 4, 72, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 
12, Vestbjerg, 4, 72, 0, 0, 2, 0, 3, 0, 0, 5, 0, 1, 3, 0, 0, 
16, Alex, 4, 35, 0, 0, 0, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 
undefined, (team), 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 11, 0, 22, 0, 0, 8, 2, 9, 9, 1, 0, 

Player Number, Player Name, Games Played, Points Played, Back Row Attack, Foot Fault, Ball Handling, Net Fault, Out of Rotation, Over the Net, Under Fault, Fault (General), 
1, Lasse Nielsen, 4, 217, 0, 0, 1, 0, 0, 0, 0, 0, 
2, Nico Lang, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 4, 33, 0, 0, 0, 0, 0, 0, 0, 0, 
5, Bosse, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
7, Bo, 4, 51, 0, 0, 0, 2, 0, 0, 0, 0, 
9, Soeren, 4, 61, 0, 0, 0, 0, 0, 0, 0, 0, 
11, Nicola, 4, 72, 0, 0, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 4, 72, 0, 0, 0, 0, 0, 0, 0, 0, 
16, Alex, 4, 35, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 1, 2, 0, 0, 0, 0, 

