Player Number, Player Name, Games Played, Points Played, Earned/Game, Errors/Game, Faults/Game, Total/Game, Plus/Minus Total, Plus/Minus Net Total, Total Earned, Total Errors, Total Faults, Total Earned (them), Total Errors (them), Total Faults (them), 
15, Martin, 5, 87, 11, 63.6%, 1.27, 2, 3, 2, 0, 4, 7, 4, -4, 36.4%, 36.4%, 0.0%, 0.0, 2.2, 0.8, -0.8, 3, 1, 
16, Alex, 5, 47, 0, -, -, 0, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 0.0, 0.0, 0.0, 0, 0, 
undefined, (team), 5, 0, 0, -, -, 0, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 0.0, 0.0, 0.0, 0, 0, 
Total, , , , 109, 85.3%, 1.69, 31, 34, 24, 3, 16, 62, 47, -13, 43.1%, 14.7%, 2.8%, 0.6, 21.8, 3.2, -2.6, 7, 9, 

Player Number, Player Name, Games Played, Points Played, Got Aced/Game, Passes/Game, Perfect Passes/Game, Pass Rating, Total Pass Error %, 3-pass Percent, Pass Attempts, 1-pass, 2-pass, 3-pass, Over the Net Pass, Got Aced, Total Pass Errors, First Ball Side Out %, 
1, Lasse Nielsen, 5, 269, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, -, 
3, Kristian Krag, 5, 73, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, 0.0%, 
5, Bosse, 2, 3, 0.0, 0.5, 0.0, 2.00, 0.0%, 0.0%, 1, 0, 1, 0, 0, 0, 0, 0.0%, 
6, Boerme, 5, 95, 0.2, 3.4, 1.6, 1.94, 5.6%, 44.4%, 18, 4, 3, 8, 2, 1, 1, 22.2%, 
7, Bo, 5, 47, 0.2, 0.0, 0.0, 0.00, 100.0%, 0.0%, 1, 0, 0, 0, 0, 1, 1, -, 
9, Soeren, 3, 13, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, -, 
11, Nicola, 2, 34, 0.0, 7.5, 1.5, 1.80, 0.0%, 20.0%, 15, 6, 6, 3, 0, 0, 0, 46.7%, 
12, Vestbjerg, 4, 79, 0.8, 6.0, 1.5, 1.65, 11.1%, 22.2%, 27, 5, 10, 6, 3, 3, 3, 24.0%, 
15, Martin, 5, 87, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 0, 0.0%, 
16, Alex, 5, 47, 0.0, 6.2, 2.2, 2.05, 0.0%, 35.5%, 31, 5, 12, 11, 3, 0, 0, 29.4%, 
undefined, (team), 5, 0, 0.2, 0.0, 0.0, 0.00, 100.0%, 0.0%, 1, 0, 0, 0, 0, 1, 1, -, 
Total, , , , 1.2, 17.6, 5.6, 1.83, 6.4%, 29.8%, 94, 20, 32, 28, 8, 6, 6, 26.1%, 

Player Number, Player Name, Games Played, Points Played, Kills/Game, Attack Errors/Game, Attack Net Points/Game, Hitting Efficiency, Kill %, Attack Error %, Attack Attempts, Attack Errors, Kills, Errors: Out, Errors: Blocked, Errors: Into Net, 
1, Lasse Nielsen, 5, 269, 1.2, 0.2, 1.0, 0.417, 50.0%, 8.3%, 12, 1, 6, 1, 0, 0, 
3, Kristian Krag, 5, 73, 1.0, 0.0, 1.0, 0.385, 38.5%, 0.0%, 13, 0, 5, 0, 0, 0, 
5, Bosse, 2, 3, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
6, Boerme, 5, 95, 2.0, 0.8, 1.2, 0.207, 34.5%, 13.8%, 29, 4, 10, 2, 1, 1, 
7, Bo, 5, 47, 1.0, 0.2, 0.8, 0.308, 38.5%, 7.7%, 13, 1, 5, 0, 0, 1, 
9, Soeren, 3, 13, 0.3, 0.0, 0.3, 0.200, 20.0%, 0.0%, 5, 0, 1, 0, 0, 0, 
11, Nicola, 2, 34, 2.0, 1.0, 1.0, 0.105, 21.1%, 10.5%, 19, 2, 4, 1, 0, 1, 
12, Vestbjerg, 4, 79, 1.5, 1.3, 0.3, 0.036, 21.4%, 17.9%, 28, 5, 6, 1, 4, 0, 
15, Martin, 5, 87, 3.4, 1.4, 2.0, 0.222, 37.8%, 15.6%, 45, 7, 17, 2, 3, 2, 
16, Alex, 5, 47, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
undefined, (team), 5, 0, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
Total, , , , 10.8, 4.0, 6.8, 0.207, 32.9%, 12.2%, 164, 20, 54, 7, 8, 5, 

Player Number, Player Name, Games Played, Points Played, Dig Errors/Game, Dig Attempts/Game, Digs/Game, Digs, Dig Attempts, Dig Errors, Dig Error %, Dig %, Kill to Dig %, Attack Attempt to Dig %, 
1, Lasse Nielsen, 5, 269, 1.0, 4.2, 3.2, 16, 21, 5, 23.8%, 76.2%, 18.8%, 62.5%, 
3, Kristian Krag, 5, 73, 0.0, 1.2, 1.2, 6, 6, 0, 0.0%, 100.0%, 50.0%, 83.3%, 
5, Bosse, 2, 3, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
6, Boerme, 5, 95, 0.6, 3.0, 2.4, 12, 15, 3, 20.0%, 80.0%, 25.0%, 75.0%, 
7, Bo, 5, 47, 0.2, 0.4, 0.2, 1, 2, 1, 50.0%, 50.0%, 0.0%, 100.0%, 
9, Soeren, 3, 13, 0.0, 0.7, 0.7, 2, 2, 0, 0.0%, 100.0%, 0.0%, 100.0%, 
11, Nicola, 2, 34, 1.0, 3.0, 2.0, 4, 6, 2, 33.3%, 66.7%, 25.0%, 100.0%, 
12, Vestbjerg, 4, 79, 0.8, 2.0, 1.3, 5, 8, 3, 37.5%, 62.5%, 20.0%, 60.0%, 
15, Martin, 5, 87, 0.4, 2.6, 2.2, 11, 13, 2, 15.4%, 84.6%, 18.2%, 72.7%, 
16, Alex, 5, 47, 0.8, 2.6, 1.8, 9, 13, 4, 30.8%, 69.2%, 33.3%, 88.9%, 
undefined, (team), 5, 0, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
Total, , , , 4.0, 17.2, 13.2, 66, 86, 20, 23.3%, 76.7%, 24.2%, 75.8%, 

Player Number, Player Name, Games Played, Points Played, Block Errors/Game, Blocks Still in Play/Game, Blocks/Game, Block Assists, Block Errors, Block Solos, Blocks Still in Play, Blocks, Net Blocks, Block %, Block Error %, 
1, Lasse Nielsen, 5, 269, 0.4, 0.8, 1.2, 4, 2, 2, 4, 6, 4, 50.0%, 16.7%, 
3, Kristian Krag, 5, 73, 0.4, 0.2, 1.0, 5, 2, 0, 1, 5, 3, 62.5%, 25.0%, 
5, Bosse, 2, 3, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
6, Boerme, 5, 95, 0.4, 0.0, 0.4, 1, 2, 1, 0, 2, 0, 50.0%, 50.0%, 
7, Bo, 5, 47, 0.2, 0.4, 1.2, 6, 1, 0, 2, 6, 5, 66.7%, 11.1%, 
9, Soeren, 3, 13, 0.0, 0.0, 0.3, 1, 0, 0, 0, 1, 1, 100.0%, 0.0%, 
11, Nicola, 2, 34, 0.0, 0.0, 0.5, 0, 0, 1, 0, 1, 1, 100.0%, 0.0%, 
12, Vestbjerg, 4, 79, 0.8, 0.0, 0.5, 2, 3, 0, 0, 2, -1, 40.0%, 60.0%, 
15, Martin, 5, 87, 0.8, 1.0, 0.8, 3, 4, 1, 5, 4, 0, 30.8%, 30.8%, 
16, Alex, 5, 47, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
undefined, (team), 5, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
Total, , , , 2.8, 2.4, 3.2, 22, 14, 5, 12, 16, 2, 50.9%, 26.4%, 

Player Number, Player Name, Games Played, Points Played, Games Played as Non-setter, Games Played as Setter, Assists, Ball Handling, Setting Errors, Assists as Non-setter, Assists as Non-setter/Game, Assists as Setter, Assists as Setter/Game, Assists/Game, Attempt (From Setter), Attempt (Not From Setter), 
1, Lasse Nielsen, 5, 269, 0, 5, 41, 1, 1, 0, -, 41, 8.2, 8.2, 0, 5, 
3, Kristian Krag, 5, 73, 5, 0, 0, 1, 1, 0, -, 0, -, 0.0, 6, 2, 
5, Bosse, 2, 3, 2, 0, 0, 0, 0, 0, -, 0, -, 0.0, 0, 0, 
6, Boerme, 5, 95, 5, 0, 1, 0, 0, 1, 0.2, 0, -, 0.2, 12, 3, 
7, Bo, 5, 47, 5, 0, 0, 0, 0, 0, -, 0, -, 0.0, 6, 1, 
9, Soeren, 3, 13, 3, 0, 0, 0, 0, 0, -, 0, -, 0.0, 4, 0, 
11, Nicola, 2, 34, 2, 0, 0, 0, 0, 0, -, 0, -, 0.0, 10, 3, 
12, Vestbjerg, 4, 79, 4, 0, 1, 0, 1, 1, 0.3, 0, -, 0.3, 14, 3, 
15, Martin, 5, 87, 5, 0, 1, 0, 0, 1, 0.2, 0, -, 0.2, 19, 2, 
16, Alex, 5, 47, 5, 0, 2, 0, 0, 2, 0.4, 0, -, 0.4, 0, 0, 
undefined, (team), 5, 0, 5, 0, 0, 0, 0, 0, -, 0, -, 0.0, 0, 0, 
Total, , , , 5, 0, 46, 2, 3, 5, 1.0, 41, -, 9.2, 71, 19, 

Player Number, Player Name, Games Played, Points Played, 1-Set (In-System), 2-Set (In-System), 3-Set (In-System), 1-Set (Out-System), 2-Set (Out-System), 3-Set (Out-System), 
1, Lasse Nielsen, 5, 269, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 5, 73, 0, 0, 0, 0, 0, 0, 
5, Bosse, 2, 3, 0, 0, 0, 0, 0, 0, 
6, Boerme, 5, 95, 0, 0, 0, 0, 0, 0, 
7, Bo, 5, 47, 0, 0, 0, 0, 0, 0, 
9, Soeren, 3, 13, 0, 0, 0, 0, 0, 0, 
11, Nicola, 2, 34, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 4, 79, 0, 0, 0, 0, 0, 0, 
15, Martin, 5, 87, 0, 0, 0, 0, 0, 0, 
16, Alex, 5, 47, 0, 0, 0, 0, 0, 0, 
undefined, (team), 5, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 0, 0, 0, 0, 

Player Number, Player Name, Games Played, Points Played, FB Pass Attempts, Over the Net FB Pass, 1-FB Pass, 2-FB Pass, 3-FB Pass, Total FBPass Errors, FB Pass Rating, 3-FB Pass Percent, Total FBPass Error %, Total FBPass Errors/Game, 
1, Lasse Nielsen, 5, 269, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
3, Kristian Krag, 5, 73, 2, 1, 0, 0, 1, 0, 1.75, 50.0%, 0.0%, 0.0, 
5, Bosse, 2, 3, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
6, Boerme, 5, 95, 10, 1, 0, 1, 8, 0, 2.65, 80.0%, 0.0%, 0.0, 
7, Bo, 5, 47, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
9, Soeren, 3, 13, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
11, Nicola, 2, 34, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
12, Vestbjerg, 4, 79, 1, 0, 0, 1, 0, 0, 2.00, 0.0%, 0.0%, 0.0, 
15, Martin, 5, 87, 7, 0, 0, 2, 5, 0, 2.71, 71.4%, 0.0%, 0.0, 
16, Alex, 5, 47, 3, 0, 0, 2, 1, 0, 2.33, 33.3%, 0.0%, 0.0, 
undefined, (team), 5, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
Total, , , , 23, 2, 0, 6, 15, 0, 2.52, 65.2%, 0.0%, 0.0, 

Player Number, Player Name, Games Played, Points Played, In Play, Errors, 
1, Lasse Nielsen, 5, 269, 0, 0, 
3, Kristian Krag, 5, 73, 0, 0, 
5, Bosse, 2, 3, 0, 0, 
6, Boerme, 5, 95, 0, 1, 
7, Bo, 5, 47, 0, 0, 
9, Soeren, 3, 13, 0, 0, 
11, Nicola, 2, 34, 0, 0, 
12, Vestbjerg, 4, 79, 0, 0, 
15, Martin, 5, 87, 0, 1, 
16, Alex, 5, 47, 0, 0, 
undefined, (team), 5, 0, 0, 0, 
Total, , , , 0, 2, 

Player Number, Player Name, Games Played, Points Played, Aces, Spike, Blocks, Block Assists, Block Solos, Down Ball Hit, Dump, Tip, 
1, Lasse Nielsen, 5, 269, 3, 1, 6, 4, 2, 0, 5, 0, 
3, Kristian Krag, 5, 73, 0, 5, 5, 5, 0, 0, 0, 0, 
5, Bosse, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 5, 95, 0, 9, 2, 1, 1, 0, 0, 1, 
7, Bo, 5, 47, 0, 5, 6, 6, 0, 0, 0, 0, 
9, Soeren, 3, 13, 0, 0, 1, 1, 0, 0, 0, 1, 
11, Nicola, 2, 34, 0, 4, 1, 0, 1, 0, 0, 0, 
12, Vestbjerg, 4, 79, 0, 5, 2, 2, 0, 0, 0, 1, 
15, Martin, 5, 87, 0, 15, 4, 3, 1, 0, 0, 2, 
16, Alex, 5, 47, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 3, 44, 16, 22, 5, 0, 5, 5, 

Player Number, Player Name, Games Played, Points Played, 2nd Ball Return, 3rd Ball Return, Block Errors, Down Ball Hit Error, Dig Error, Dump Error, Free Ball Receive Error, Receive Error, Set Error, Spike Error, Serve Error, Tip Error, Whose Ball, 
1, Lasse Nielsen, 5, 269, 0, 0, 2, 0, 5, 1, 0, 0, 1, 0, 1, 0, 0, 
3, Kristian Krag, 5, 73, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
5, Bosse, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 5, 95, 0, 1, 2, 0, 3, 0, 0, 1, 0, 3, 4, 1, 0, 
7, Bo, 5, 47, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 
9, Soeren, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 
11, Nicola, 2, 34, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 
12, Vestbjerg, 4, 79, 0, 0, 3, 0, 3, 0, 0, 3, 1, 4, 1, 1, 0, 
15, Martin, 5, 87, 0, 1, 4, 0, 2, 0, 0, 0, 0, 7, 4, 0, 0, 
16, Alex, 5, 47, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 2, 14, 0, 20, 1, 0, 5, 3, 17, 16, 2, 0, 

Player Number, Player Name, Games Played, Points Played, Back Row Attack, Foot Fault, Ball Handling, Net Fault, Out of Rotation, Over the Net, Under Fault, Fault (General), 
1, Lasse Nielsen, 5, 269, 0, 0, 1, 0, 0, 0, 0, 0, 
3, Kristian Krag, 5, 73, 0, 0, 1, 1, 0, 0, 1, 0, 
5, Bosse, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 5, 95, 0, 0, 0, 0, 0, 0, 0, 0, 
7, Bo, 5, 47, 0, 0, 0, 1, 0, 0, 0, 0, 
9, Soeren, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 
11, Nicola, 2, 34, 0, 0, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 4, 79, 0, 0, 0, 0, 0, 0, 0, 0, 
15, Martin, 5, 87, 0, 0, 0, 1, 0, 0, 0, 0, 
16, Alex, 5, 47, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 2, 3, 0, 0, 1, 0, 

